hosp,rate,fy
Caro Center,439,2011
Kalamazoo Psychiatric,427,2011
Walter Reuther Hospital,323,2011
Hawthorn Center,137,2011
Forensic Center,100,2011
Caro Center,476,2012
Kalamazoo Psychiatric,473,2012
Walter Reuther Hospital,340,2012
Hawthorn Center,157,2012
Forensic Center,100,2012
Caro Center,442,2013
Kalamazoo Psychiatric,509,2013
Walter Reuther Hospital,343,2013
Hawthorn Center,219,2013
Forensic Center,100,2013
Caro Center,442,2014
Kalamazoo Psychiatric,509,2014
Walter Reuther Hospital,343,2014
Hawthorn Center,219,2014
Forensic Center,100,2014
Caro Center,512,2015
Kalamazoo Psychiatric,532,2015
Walter Reuther Hospital,463,2015
Hawthorn Center,288,2015
Forensic Center,100,2015
Caro Center,512,2016
Kalamazoo Psychiatric,532,2016
Walter Reuther Hospital,463,2016
Hawthorn Center,288,2016
Forensic Center,100,2016
